#tail	head	weight	pathway_name	pathway_ID	edge_type	tail_symbol	head_symbol
Q15750	O43318	1	TGF_beta_Receptor	7	physical	TAB1	MAP3K7
P15884	O15105	1	TGF_beta_Receptor	7	physical	TCF4	SMAD7
Q14186	Q16254	1	TGF_beta_Receptor	7	physical	TFDP1	E2F4
Q14186	Q15329	1	TGF_beta_Receptor	7	physical	TFDP1	E2F5
Q14186	P28749	1	TGF_beta_Receptor	7	physical	TFDP1	RBL1
Q14186	Q08999	1	TGF_beta_Receptor	7	physical	TFDP1	RBL2
Q14186	P84022	1	TGF_beta_Receptor	7	physical	TFDP1	SMAD3
Q14186	Q13485	1	TGF_beta_Receptor	7	physical	TFDP1	SMAD4
Q14188	Q16254	1	TGF_beta_Receptor	7	physical	TFDP2	E2F4
P01137	P37023	1	TGF_beta_Receptor	7	physical	TGFB1	ACVRL1
P01137	P34741	1	TGF_beta_Receptor	7	physical	TGFB1	SDC2
P01137	P36897	1	TGF_beta_Receptor	7	physical	TGFB1	TGFBR1
P01137	P37173	1	TGF_beta_Receptor	7	physical	TGFB1	TGFBR2
P01137	Q03167	1	TGF_beta_Receptor	7	physical	TGFB1	TGFBR3
P61812	P36897	1	TGF_beta_Receptor	7	physical	TGFB2	TGFBR1
P61812	P37173	1	TGF_beta_Receptor	7	physical	TGFB2	TGFBR2
P61812	Q03167	1	TGF_beta_Receptor	7	physical	TGFB2	TGFBR3
P10600	P37173	1	TGF_beta_Receptor	7	physical	TGFB3	TGFBR2
P10600	Q03167	1	TGF_beta_Receptor	7	physical	TGFB3	TGFBR3
TGFBR	P56945	1	TGF_beta_Receptor	7	physical	TGFBR	BCAR1
P36897	P63010	1	TGF_beta_Receptor	7	physical	TGFBR1	AP2B1
P36897	O15169	1	TGF_beta_Receptor	7	physical	TGFBR1	AXIN1
P36897	Q03135	1	TGF_beta_Receptor	7	physical	TGFBR1	CAV1
P36897	P16070	1	TGF_beta_Receptor	7	physical	TGFBR1	CD44
P36897	P16070	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	CD44
P36897	P98082	1	TGF_beta_Receptor	7	physical	TGFBR1	DAB2
P36897	Q13347	1	TGF_beta_Receptor	7	physical	TGFBR1	EIF3I
P36897	P17813	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	ENG
P36897	P17813	1	TGF_beta_Receptor	7	physical	TGFBR1	ENG
P36897	P62942	1	TGF_beta_Receptor	7	physical	TGFBR1	FKBP1A
P36897	P49354	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	FNTA
P36897	P49354	1	TGF_beta_Receptor	7	physical	TGFBR1	FNTA
P36897	Q9NPB6	1	TGF_beta_Receptor	7	physical	TGFBR1	PARD6A
P36897	P27986	1	TGF_beta_Receptor	7	physical	TGFBR1	PIK3R1
P36897	O00459	1	TGF_beta_Receptor	7	physical	TGFBR1	PIK3R2
P36897	P36873	1	TGF_beta_Receptor	7	physical	TGFBR1	PPP1CC
P36897	O75807	1	TGF_beta_Receptor	7	physical	TGFBR1	PPP1R15A
P36897	P30153	1	TGF_beta_Receptor	7	physical	TGFBR1	PPP2R1A
P36897	P63151	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	PPP2R2A
P36897	P63151	1	TGF_beta_Receptor	7	physical	TGFBR1	PPP2R2A
P36897	P29353	1	TGF_beta_Receptor	7	physical	TGFBR1	SHC1
P36897	P29353	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	SHC1
P36897	P57059	1	TGF_beta_Receptor	7	physical	TGFBR1	SIK1
P36897	Q15796	1	TGF_beta_Receptor	7	physical	TGFBR1	SMAD2
P36897	Q15796	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	SMAD2
P36897	P84022	1	TGF_beta_Receptor	7	physical	TGFBR1	SMAD3
P36897	P84022	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR1	SMAD3
P36897	O43541	1	TGF_beta_Receptor	7	physical	TGFBR1	SMAD6
P36897	O15105	1	TGF_beta_Receptor	7	physical	TGFBR1	SMAD7
P36897	Q9HCE7	1	TGF_beta_Receptor	7	physical	TGFBR1	SMURF1
P36897	Q9HAU4	1	TGF_beta_Receptor	7	physical	TGFBR1	SMURF2
P36897	Q9UNH7	1	TGF_beta_Receptor	7	physical	TGFBR1	SNX6
P36897	Q9Y3F4	1	TGF_beta_Receptor	7	physical	TGFBR1	STRAP
P36897	P01137	1	TGF_beta_Receptor	7	physical	TGFBR1	TGFB1
P36897	P61812	1	TGF_beta_Receptor	7	physical	TGFBR1	TGFB2
P36897	P37173	1	TGF_beta_Receptor	7	physical	TGFBR1	TGFBR2
P36897	Q03167	1	TGF_beta_Receptor	7	physical	TGFBR1	TGFBR3
P36897	Q9Y4K3	1	TGF_beta_Receptor	7	physical	TGFBR1	TRAF6
P36897	Q12931	1	TGF_beta_Receptor	7	physical	TGFBR1	TRAP1
P36897	Q96JC1	1	TGF_beta_Receptor	7	physical	TGFBR1	VPS39
P36897	Q9H0M0	1	TGF_beta_Receptor	7	physical	TGFBR1	WWP1
P36897	Q7Z3T8	1	TGF_beta_Receptor	7	physical	TGFBR1	ZFYVE16
P36897	O95405	1	TGF_beta_Receptor	7	physical	TGFBR1	ZFYVE9
P37173	P37023	1	TGF_beta_Receptor	7	physical	TGFBR2	ACVRL1
P37173	P63010	1	TGF_beta_Receptor	7	physical	TGFBR2	AP2B1
P37173	O95067	1	TGF_beta_Receptor	7	physical	TGFBR2	CCNB2
P37173	P06493	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	CDK1
P37173	P35222	1	TGF_beta_Receptor	7	physical	TGFBR2	CTNNB1
P37173	P98082	1	TGF_beta_Receptor	7	physical	TGFBR2	DAB2
P37173	Q9UER7	1	TGF_beta_Receptor	7	physical	TGFBR2	DAXX
P37173	Q9NP97	1	TGF_beta_Receptor	7	physical	TGFBR2	DYNLRB1
P37173	Q8TF09	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	DYNLRB2
P37173	Q8TF09	1	TGF_beta_Receptor	7	physical	TGFBR2	DYNLRB2
P37173	Q13347	1	TGF_beta_Receptor	7	physical	TGFBR2	EIF3I
P37173	Q13347	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	EIF3I
P37173	P17813	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	ENG
P37173	P17813	1	TGF_beta_Receptor	7	physical	TGFBR2	ENG
P37173	P05556	1	TGF_beta_Receptor	7	physical	TGFBR2	ITGB1
P37173	P05106	1	TGF_beta_Receptor	7	physical	TGFBR2	ITGB3
P37173	Q9NPB6	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	PARD6A
P37173	P27986	1	TGF_beta_Receptor	7	physical	TGFBR2	PIK3R1
P37173	O00459	1	TGF_beta_Receptor	7	physical	TGFBR2	PIK3R2
P37173	P28340	1	TGF_beta_Receptor	7	physical	TGFBR2	POLD1
P37173	P30153	1	TGF_beta_Receptor	7	physical	TGFBR2	PPP2R1A
P37173	P29353	1	TGF_beta_Receptor	7	physical	TGFBR2	SHC1
P37173	Q15796	1	TGF_beta_Receptor	7	physical	TGFBR2	SMAD2
P37173	O15105	1	TGF_beta_Receptor	7	physical	TGFBR2	SMAD7
P37173	Q9HCE7	1	TGF_beta_Receptor	7	physical	TGFBR2	SMURF1
P37173	Q9HAU4	1	TGF_beta_Receptor	7	physical	TGFBR2	SMURF2
P37173	Q9UNH7	1	TGF_beta_Receptor	7	physical	TGFBR2	SNX6
P37173	P09486	1	TGF_beta_Receptor	7	physical	TGFBR2	SPARC
P37173	Q9Y3F4	1	TGF_beta_Receptor	7	physical	TGFBR2	STRAP
P37173	P01137	1	TGF_beta_Receptor	7	physical	TGFBR2	TGFB1
P37173	P61812	1	TGF_beta_Receptor	7	physical	TGFBR2	TGFB2
P37173	P10600	1	TGF_beta_Receptor	7	physical	TGFBR2	TGFB3
P37173	P36897	1	TGF_beta_Receptor	7	physical	TGFBR2	TGFBR1
P37173	P36897	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	TGFBR1
P37173	Q03167	1	TGF_beta_Receptor	7	physical	TGFBR2	TGFBR3
P37173	Q03167	1	TGF_beta_Receptor	7	Phosphorylation	TGFBR2	TGFBR3
P37173	Q9Y4K3	1	TGF_beta_Receptor	7	physical	TGFBR2	TRAF6
P37173	Q12931	1	TGF_beta_Receptor	7	physical	TGFBR2	TRAP1
P37173	Q96JC1	1	TGF_beta_Receptor	7	physical	TGFBR2	VPS39
P37173	Q9H0M0	1	TGF_beta_Receptor	7	physical	TGFBR2	WWP1
P37173	O95405	1	TGF_beta_Receptor	7	physical	TGFBR2	ZFYVE9
Q03167	P32121	1	TGF_beta_Receptor	7	physical	TGFBR3	ARRB2
Q03167	O14908	1	TGF_beta_Receptor	7	physical	TGFBR3	GIPC1
Q03167	P34741	1	TGF_beta_Receptor	7	physical	TGFBR3	SDC2
Q03167	P01137	1	TGF_beta_Receptor	7	physical	TGFBR3	TGFB1
Q03167	P61812	1	TGF_beta_Receptor	7	physical	TGFBR3	TGFB2
Q03167	P10600	1	TGF_beta_Receptor	7	physical	TGFBR3	TGFB3
Q03167	P36897	1	TGF_beta_Receptor	7	physical	TGFBR3	TGFBR1
Q03167	P37173	1	TGF_beta_Receptor	7	physical	TGFBR3	TGFBR2
Q15583	O75593	1	TGF_beta_Receptor	7	physical	TGIF1	FOXH1
Q15583	Q13547	1	TGF_beta_Receptor	7	physical	TGIF1	HDAC1
Q15583	Q8IU81	1	TGF_beta_Receptor	7	physical	TGIF1	IRF2BP1
Q15583	P05412	1	TGF_beta_Receptor	7	physical	TGIF1	JUN
Q15583	P29590	1	TGF_beta_Receptor	7	physical	TGIF1	PML
Q15583	Q15796	1	TGF_beta_Receptor	7	physical	TGIF1	SMAD2
Q15583	Q13485	1	TGF_beta_Receptor	7	physical	TGIF1	SMAD4
P04637	Q15796	1	TGF_beta_Receptor	7	physical	TP53	SMAD2
P04637	P84022	1	TGF_beta_Receptor	7	physical	TP53	SMAD3
O15350	Q15796	1	TGF_beta_Receptor	7	physical	TP73	SMAD2
O15350	P84022	1	TGF_beta_Receptor	7	physical	TP73	SMAD3
Q9Y4K3	O43318	1	TGF_beta_Receptor	7	physical	TRAF6	MAP3K7
Q9Y4K3	P36897	1	TGF_beta_Receptor	7	physical	TRAF6	TGFBR1
Q9Y4K3	P37173	1	TGF_beta_Receptor	7	physical	TRAF6	TGFBR2
Q12931	Q13485	1	TGF_beta_Receptor	7	physical	TRAP1	SMAD4
Q12931	P36897	1	TGF_beta_Receptor	7	physical	TRAP1	TGFBR1
Q12931	P37173	1	TGF_beta_Receptor	7	physical	TRAP1	TGFBR2
Q9UPN9	Q15796	1	TGF_beta_Receptor	7	physical	TRIM33	SMAD2
Q9UPN9	P84022	1	TGF_beta_Receptor	7	physical	TRIM33	SMAD3
P51668	P12757	1	TGF_beta_Receptor	7	Ubiquitination	UBE2D1	SKIL
P62837	P12757	1	TGF_beta_Receptor	7	Ubiquitination	UBE2D2	SKIL
P62837	Q15796	1	TGF_beta_Receptor	7	Ubiquitination	UBE2D2	SMAD2
P61077	P12757	1	TGF_beta_Receptor	7	Ubiquitination	UBE2D3	SKIL
P61077	Q15796	1	TGF_beta_Receptor	7	Ubiquitination	UBE2D3	SMAD2
P63279	Q13485	1	TGF_beta_Receptor	7	physical	UBE2I	SMAD4
Q9Y5K5	O15105	1	TGF_beta_Receptor	7	physical	UCHL5	SMAD7
Q9Y5K5	P36897	1	TGF_beta_Receptor	7	Deubiquitination	UCHL5	TGFBR1
P11473	P84022	1	TGF_beta_Receptor	7	physical	VDR	SMAD3
Q96JC1	Q13485	1	TGF_beta_Receptor	7	physical	VPS39	SMAD4
Q96JC1	P36897	1	TGF_beta_Receptor	7	physical	VPS39	TGFBR1
Q96JC1	P37173	1	TGF_beta_Receptor	7	physical	VPS39	TGFBR2
Q9H0M0	P12757	1	TGF_beta_Receptor	7	physical	WWP1	SKIL
Q9H0M0	Q15796	1	TGF_beta_Receptor	7	physical	WWP1	SMAD2
Q9H0M0	O15105	1	TGF_beta_Receptor	7	physical	WWP1	SMAD7
Q9H0M0	Q9HCE7	1	TGF_beta_Receptor	7	physical	WWP1	SMURF1
Q9H0M0	Q9HAU4	1	TGF_beta_Receptor	7	physical	WWP1	SMURF2
Q9H0M0	P36897	1	TGF_beta_Receptor	7	physical	WWP1	TGFBR1
Q9H0M0	P37173	1	TGF_beta_Receptor	7	physical	WWP1	TGFBR2
Q9GZV5	Q96RN5	1	TGF_beta_Receptor	7	physical	WWTR1	MED15
Q9GZV5	Q15796	1	TGF_beta_Receptor	7	physical	WWTR1	SMAD2
Q9GZV5	P84022	1	TGF_beta_Receptor	7	physical	WWTR1	SMAD3
Q9GZV5	Q13485	1	TGF_beta_Receptor	7	physical	WWTR1	SMAD4
O14980	Q9HCE7	1	TGF_beta_Receptor	7	physical	XPO1	SMURF1
Q9C0E2	P84022	1	TGF_beta_Receptor	7	physical	XPO4	SMAD3
P46937	O15105	1	TGF_beta_Receptor	7	physical	YAP1	SMAD7
P37275	Q15796	1	TGF_beta_Receptor	7	physical	ZEB1	SMAD2
P37275	P84022	1	TGF_beta_Receptor	7	physical	ZEB1	SMAD3
O60315	Q15796	1	TGF_beta_Receptor	7	physical	ZEB2	SMAD2
O60315	P84022	1	TGF_beta_Receptor	7	physical	ZEB2	SMAD3
Q7Z3T8	Q13485	1	TGF_beta_Receptor	7	physical	ZFYVE16	SMAD4
Q7Z3T8	P36897	1	TGF_beta_Receptor	7	physical	ZFYVE16	TGFBR1
O95405	O14964	1	TGF_beta_Receptor	7	physical	ZFYVE9	HGS
O95405	P29590	1	TGF_beta_Receptor	7	physical	ZFYVE9	PML
O95405	Q15796	1	TGF_beta_Receptor	7	physical	ZFYVE9	SMAD2
O95405	P84022	1	TGF_beta_Receptor	7	physical	ZFYVE9	SMAD3
O95405	P36897	1	TGF_beta_Receptor	7	physical	ZFYVE9	TGFBR1
O95405	P37173	1	TGF_beta_Receptor	7	physical	ZFYVE9	TGFBR2
P62993	P35568	1	IL9	20	physical	GRB2	IRS1
P62993	Q9Y4H2	1	IL9	20	physical	GRB2	IRS2
P31785	P15248	1	IL9	20	physical	IL2RG	IL9
P31785	Q01113	1	IL9	20	physical	IL2RG	IL9R
P31785	P52333	1	IL9	20	physical	IL2RG	JAK3
P15248	P31785	1	IL9	20	physical	IL9	IL2RG
P15248	Q01113	1	IL9	20	physical	IL9	IL9R
Q01113	P31785	1	IL9	20	physical	IL9R	IL2RG
Q01113	P15248	1	IL9	20	physical	IL9R	IL9
Q01113	P23458	1	IL9	20	physical	IL9R	JAK1
Q01113	Q92993	1	IL9	20	physical	IL9R	KAT5
Q01113	P55072	1	IL9	20	physical	IL9R	VCP
P35568	P62993	1	IL9	20	physical	IRS1	GRB2
P35568	P23458	1	IL9	20	physical	IRS1	JAK1
P35568	P27986	1	IL9	20	physical	IRS1	PIK3R1
Q9Y4H2	P62993	1	IL9	20	physical	IRS2	GRB2
Q9Y4H2	P27986	1	IL9	20	physical	IRS2	PIK3R1
P23458	Q01113	1	IL9	20	physical	JAK1	IL9R
P23458	P35568	1	IL9	20	Phosphorylation	JAK1	IRS1
P23458	P35568	1	IL9	20	physical	JAK1	IRS1
P52333	P31785	1	IL9	20	physical	JAK3	IL2RG
P52333	P35568	1	IL9	20	Phosphorylation	JAK3	IRS1
Q92993	Q01113	1	IL9	20	physical	KAT5	IL9R
Q92993	P40763	1	IL9	20	physical	KAT5	STAT3
P27986	P35568	1	IL9	20	physical	PIK3R1	IRS1
P27986	Q9Y4H2	1	IL9	20	physical	PIK3R1	IRS2
P42224	P40763	1	IL9	20	physical	STAT1	STAT3
P40763	Q92993	1	IL9	20	physical	STAT3	KAT5
P40763	P42224	1	IL9	20	physical	STAT3	STAT1
P55072	Q01113	1	IL9	20	physical	VCP	IL9R
P35626	P34998	1	CRH	129	physical	ADRBK2	CRHR1
P35626	P62873	1	CRH	129	physical	ADRBK2	GNB1
P35626	P62879	1	CRH	129	physical	ADRBK2	GNB2
P35626	P16520	1	CRH	129	physical	ADRBK2	GNB3
P35626	O14775	1	CRH	129	physical	ADRBK2	GNB5
P32121	P34998	1	CRH	129	physical	ARRB2	CRHR1
P06850	P24387	1	CRH	129	physical	CRH	CRHBP
P06850	P34998	1	CRH	129	physical	CRH	CRHR1
P06850	Q13324	1	CRH	129	physical	CRH	CRHR2
P24387	P06850	1	CRH	129	physical	CRHBP	CRH
P34998	P35626	1	CRH	129	physical	CRHR1	ADRBK2
P34998	P32121	1	CRH	129	physical	CRHR1	ARRB2
P34998	P06850	1	CRH	129	physical	CRHR1	CRH
P34998	P29992	1	CRH	129	physical	CRHR1	GNA11
P34998	P63096	1	CRH	129	physical	CRHR1	GNAI1
P34998	P04899	1	CRH	129	physical	CRHR1	GNAI2
P34998	P09471	1	CRH	129	physical	CRHR1	GNAO1
P34998	O95467	1	CRH	129	physical	CRHR1	GNAS
P34998	P43250	1	CRH	129	physical	CRHR1	GRK6
Q13324	P06850	1	CRH	129	physical	CRHR2	CRH
P35222	P15884	1	CRH	129	physical	CTNNB1	TCF4
P29992	P34998	1	CRH	129	physical	GNA11	CRHR1
P63096	P34998	1	CRH	129	physical	GNAI1	CRHR1
P04899	P34998	1	CRH	129	physical	GNAI2	CRHR1
P09471	P34998	1	CRH	129	physical	GNAO1	CRHR1
O95467	P34998	1	CRH	129	physical	GNAS	CRHR1
P62873	P35626	1	CRH	129	physical	GNB1	ADRBK2
P62873	P62879	1	CRH	129	physical	GNB1	GNB2
P62873	P16520	1	CRH	129	physical	GNB1	GNB3
P62873	O14775	1	CRH	129	physical	GNB1	GNB5
P62879	P35626	1	CRH	129	physical	GNB2	ADRBK2
P62879	P62873	1	CRH	129	physical	GNB2	GNB1
P62879	P16520	1	CRH	129	physical	GNB2	GNB3
P62879	O14775	1	CRH	129	physical	GNB2	GNB5
P16520	P35626	1	CRH	129	physical	GNB3	ADRBK2
P16520	P62873	1	CRH	129	physical	GNB3	GNB1
P16520	P62879	1	CRH	129	physical	GNB3	GNB2
P16520	O14775	1	CRH	129	physical	GNB3	GNB5
O14775	P35626	1	CRH	129	physical	GNB5	ADRBK2
O14775	P62873	1	CRH	129	physical	GNB5	GNB1
O14775	P62879	1	CRH	129	physical	GNB5	GNB2
O14775	P16520	1	CRH	129	physical	GNB5	GNB3
P43250	P34998	1	CRH	129	physical	GRK6	CRHR1
Q15596	P22736	1	CRH	129	physical	NCOA2	NR4A1
Q15596	Q13263	1	CRH	129	physical	NCOA2	TRIM28
P19838	Q04206	1	CRH	129	physical	NFKB1	RELA
P22736	Q15596	1	CRH	129	physical	NR4A1	NCOA2
P22736	O60806	1	CRH	129	physical	NR4A1	TBX19
P22736	Q13263	1	CRH	129	physical	NR4A1	TRIM28
Q04206	P19838	1	CRH	129	physical	RELA	NFKB1
O60806	P22736	1	CRH	129	physical	TBX19	NR4A1
P15884	P35222	1	CRH	129	physical	TCF4	CTNNB1
Q13263	Q15596	1	CRH	129	physical	TRIM28	NCOA2
Q13263	P22736	1	CRH	129	physical	TRIM28	NR4A1
P31749	Q9NR80	1	Wnt	8	physical	AKT1	ARHGEF4
P31749	O15169	1	Wnt	8	physical	AKT1	AXIN1
P31749	O14640	1	Wnt	8	physical	AKT1	DVL1
P31749	Q14397	1	Wnt	8	physical	AKT1	GCKR
P31749	P49841	1	Wnt	8	physical	AKT1	GSK3B
P25054	O15169	1	Wnt	8	physical	APC	AXIN1
P25054	Q9Y2T1	1	Wnt	8	physical	APC	AXIN2
P25054	Q9Y297	1	Wnt	8	physical	APC	BTRC
P25054	P36544	1	Wnt	8	physical	APC	CHRNA7
P25054	P35222	1	Wnt	8	physical	APC	CTNNB1
P25054	P49841	1	Wnt	8	physical	APC	GSK3B
P25054	Q13418	1	Wnt	8	physical	APC	ILK
P25054	P14923	1	Wnt	8	physical	APC	JUP
Q9NR80	P31749	1	Wnt	8	physical	ARHGEF4	AKT1
Q9NR80	O14640	1	Wnt	8	physical	ARHGEF4	DVL1
Q9NR80	Q14397	1	Wnt	8	physical	ARHGEF4	GCKR
Q9NR80	P49841	1	Wnt	8	physical	ARHGEF4	GSK3B
P49407	O14640	1	Wnt	8	physical	ARRB1	DVL1
P49407	O14641	1	Wnt	8	physical	ARRB1	DVL2
P32121	O14641	1	Wnt	8	physical	ARRB2	DVL2
P32121	Q9ULV1	1	Wnt	8	physical	ARRB2	FZD4
O15169	P31749	1	Wnt	8	physical	AXIN1	AKT1
O15169	P25054	1	Wnt	8	physical	AXIN1	APC
O15169	Q9Y297	1	Wnt	8	physical	AXIN1	BTRC
O15169	P19022	1	Wnt	8	physical	AXIN1	CDH2
O15169	P48729	1	Wnt	8	physical	AXIN1	CSNK1A1
O15169	P35222	1	Wnt	8	physical	AXIN1	CTNNB1
O15169	P98082	1	Wnt	8	physical	AXIN1	DAB2
O15169	Q155Q3	1	Wnt	8	physical	AXIN1	DIXDC1
O15169	O14640	1	Wnt	8	physical	AXIN1	DVL1
O15169	O14641	1	Wnt	8	physical	AXIN1	DVL2
O15169	Q92997	1	Wnt	8	physical	AXIN1	DVL3
O15169	Q92837	1	Wnt	8	physical	AXIN1	FRAT1
O15169	P49841	1	Wnt	8	physical	AXIN1	GSK3B
O15169	O75197	1	Wnt	8	physical	AXIN1	LRP5
O15169	O75581	1	Wnt	8	physical	AXIN1	LRP6
O15169	P45985	1	Wnt	8	physical	AXIN1	MAP2K4
O15169	Q13233	1	Wnt	8	physical	AXIN1	MAP3K1
O15169	Q9Y6R4	1	Wnt	8	physical	AXIN1	MAP3K4
O15169	P67775	1	Wnt	8	physical	AXIN1	PPP2CA
Q9Y2T1	P25054	1	Wnt	8	physical	AXIN2	APC
Q9Y2T1	P35222	1	Wnt	8	physical	AXIN2	CTNNB1
Q9Y2T1	P49841	1	Wnt	8	physical	AXIN2	GSK3B
O00512	P35222	1	Wnt	8	physical	BCL9	CTNNB1
O00512	P15884	1	Wnt	8	physical	BCL9	TCF4
Q9Y297	P25054	1	Wnt	8	physical	BTRC	APC
Q9Y297	O15169	1	Wnt	8	physical	BTRC	AXIN1
Q9Y297	P35222	1	Wnt	8	physical	BTRC	CTNNB1
Q9Y297	P49841	1	Wnt	8	physical	BTRC	GSK3B
P24385	P35222	1	Wnt	8	physical	CCND1	CTNNB1
P12830	P35222	1	Wnt	8	physical	CDH1	CTNNB1
P19022	O15169	1	Wnt	8	physical	CDH2	AXIN1
P19022	P35222	1	Wnt	8	physical	CDH2	CTNNB1
P19022	P14923	1	Wnt	8	physical	CDH2	JUP
P19022	O75197	1	Wnt	8	physical	CDH2	LRP5
P19022	O75581	1	Wnt	8	physical	CDH2	LRP6
Q00534	P35222	1	Wnt	8	physical	CDK6	CTNNB1
Q9P2D1	Q9UBE8	1	Wnt	8	physical	CHD7	NLK
Q9P2D1	P37231	1	Wnt	8	physical	CHD7	PPARG
Q9P2D1	Q15047	1	Wnt	8	physical	CHD7	SETDB1
P36544	P25054	1	Wnt	8	physical	CHRNA7	APC
P48729	O15169	1	Wnt	8	physical	CSNK1A1	AXIN1
P48729	P35222	1	Wnt	8	physical	CSNK1A1	CTNNB1
P48729	P35222	1	Wnt	8	Phosphorylation	CSNK1A1	CTNNB1
P48729	Q13469	1	Wnt	8	physical	CSNK1A1	NFATC2
P48730	O14641	1	Wnt	8	Phosphorylation	CSNK1D	DVL2
P48730	Q92997	1	Wnt	8	Phosphorylation	CSNK1D	DVL3
P49674	P25054	1	Wnt	8	Phosphorylation	CSNK1E	APC
P49674	O14640	1	Wnt	8	Phosphorylation	CSNK1E	DVL1
P49674	O14640	1	Wnt	8	physical	CSNK1E	DVL1
P49674	O14641	1	Wnt	8	Phosphorylation	CSNK1E	DVL2
P49674	Q92997	1	Wnt	8	Phosphorylation	CSNK1E	DVL3
Q13363	Q9NQB0	1	Wnt	8	physical	CTBP1	TCF7L2
P56545	P15884	1	Wnt	8	physical	CTBP2	TCF4
P35222	P25054	1	Wnt	8	physical	CTNNB1	APC
P35222	O15169	1	Wnt	8	physical	CTNNB1	AXIN1
P35222	Q9Y2T1	1	Wnt	8	physical	CTNNB1	AXIN2
P35222	O00512	1	Wnt	8	physical	CTNNB1	BCL9
P35222	Q9Y297	1	Wnt	8	physical	CTNNB1	BTRC
P35222	P24385	1	Wnt	8	physical	CTNNB1	CCND1
P35222	P12830	1	Wnt	8	physical	CTNNB1	CDH1
P35222	P19022	1	Wnt	8	physical	CTNNB1	CDH2
P35222	Q00534	1	Wnt	8	physical	CTNNB1	CDK6
P35222	P48729	1	Wnt	8	physical	CTNNB1	CSNK1A1
P35222	P49841	1	Wnt	8	physical	CTNNB1	GSK3B
P35222	P14923	1	Wnt	8	physical	CTNNB1	JUP
P35222	Q9UJU2	1	Wnt	8	physical	CTNNB1	LEF1
P35222	Q9UBE8	1	Wnt	8	physical	CTNNB1	NLK
P35222	Q13526	1	Wnt	8	physical	CTNNB1	PIN1
P35222	O00570	1	Wnt	8	physical	CTNNB1	SOX1
P35222	P15923	1	Wnt	8	physical	CTNNB1	TCF3
P35222	P15884	1	Wnt	8	physical	CTNNB1	TCF4
Q9Y4D1	P61586	1	Wnt	8	physical	DAAM1	RHOA
P98082	O15169	1	Wnt	8	physical	DAB2	AXIN1
P98082	Q92997	1	Wnt	8	physical	DAB2	DVL3
Q155Q3	O15169	1	Wnt	8	physical	DIXDC1	AXIN1
Q155Q3	O14641	1	Wnt	8	physical	DIXDC1	DVL2
Q155Q3	P45985	1	Wnt	8	physical	DIXDC1	MAP2K4
Q155Q3	Q9Y6R4	1	Wnt	8	physical	DIXDC1	MAP3K4
Q155Q3	P63000	1	Wnt	8	physical	DIXDC1	RAC1
O94907	O75197	1	Wnt	8	physical	DKK1	LRP5
O94907	O75581	1	Wnt	8	physical	DKK1	LRP6
O94907	Q14696	1	Wnt	8	physical	DKK1	MESDC2
O94907	P56704	1	Wnt	8	physical	DKK1	WNT3A
O14640	P31749	1	Wnt	8	physical	DVL1	AKT1
O14640	Q9NR80	1	Wnt	8	physical	DVL1	ARHGEF4
O14640	P49407	1	Wnt	8	physical	DVL1	ARRB1
O14640	O15169	1	Wnt	8	physical	DVL1	AXIN1
O14640	P49674	1	Wnt	8	physical	DVL1	CSNK1E
O14640	Q92837	1	Wnt	8	physical	DVL1	FRAT1
O14640	Q14397	1	Wnt	8	physical	DVL1	GCKR
O14640	P49841	1	Wnt	8	physical	DVL1	GSK3B
O14640	Q9BTU6	1	Wnt	8	physical	DVL1	PI4K2A
O14640	O14986	1	Wnt	8	physical	DVL1	PIP5K1B
O14640	P63000	1	Wnt	8	physical	DVL1	RAC1
O14640	Q15797	1	Wnt	8	physical	DVL1	SMAD1
O14641	P49407	1	Wnt	8	physical	DVL2	ARRB1
O14641	P32121	1	Wnt	8	physical	DVL2	ARRB2
O14641	O15169	1	Wnt	8	physical	DVL2	AXIN1
O14641	Q155Q3	1	Wnt	8	physical	DVL2	DIXDC1
O14641	Q9ULV1	1	Wnt	8	physical	DVL2	FZD4
O14641	P17252	1	Wnt	8	physical	DVL2	PRKCA
O14641	P05771	1	Wnt	8	physical	DVL2	PRKCB
O14641	P05129	1	Wnt	8	physical	DVL2	PRKCG
O14641	P63000	1	Wnt	8	physical	DVL2	RAC1
O14641	P61586	1	Wnt	8	physical	DVL2	RHOA
Q92997	O15169	1	Wnt	8	physical	DVL3	AXIN1
Q92997	P98082	1	Wnt	8	physical	DVL3	DAB2
Q92837	O15169	1	Wnt	8	physical	FRAT1	AXIN1
Q92837	O14640	1	Wnt	8	physical	FRAT1	DVL1
Q92837	P49841	1	Wnt	8	physical	FRAT1	GSK3B
Q92837	O75197	1	Wnt	8	physical	FRAT1	LRP5
